SanCristobalDeLasCasas	Torshavn	1480168	0.017181	0.169432
SanCristobalDeLasCasas	Trincomalee	1398327	0.016211	0.177203
SanCristobalDeLasCasas	Vernelle	1363256	0.015019	0.106915
SanCristobalDeLasCasas	WadiHidan	1425666	0.019430	0.118980
SanCristobalDeLasCasas	Cpalumbus	1157784	0.098062	0.818074
Santiago	Sardinia	1758115	0.026427	0.109485
Santiago	Tatui	1265158	0.016675	0.115486
Santiago	Tehran	1535752	0.015144	0.084131
Santiago	TelAviv	1273341	0.031933	0.096688
Santiago	TelAvivColony	1714716	0.036822	0.277557
Santiago	TlaxcalaDeXicohtencatl	1500737	0.032062	0.081441
Santiago	Torshavn	1872594	0.026701	0.157851
Santiago	Trincomalee	1811413	0.026847	0.165916
Santiago	Vernelle	1413302	0.008861	0.097396
Santiago	WadiHidan	1793473	0.024411	0.109425
Santiago	Cpalumbus	1390637	0.091169	0.808153
Sardinia	Tatui	1223379	0.007277	0.121023
Sardinia	Tehran	1707058	0.005818	0.055238
Sardinia	TelAviv	1960640	0.019651	0.088496
Sardinia	TelAvivColony	1710876	0.060097	0.235006
Sardinia	TlaxcalaDeXicohtencatl	1467560	0.031680	0.106439
Sardinia	Torshavn	2800327	0.026379	0.100651
Sardinia	Trincomalee	3123984	0.026553	0.114084
Sardinia	Vernelle	1492102	0.007215	0.057330
Sardinia	WadiHidan	2565580	0.012815	0.070221
Sardinia	Cpalumbus	1881184	0.107852	0.771113
Tatui	Tehran	1272402	0.013589	0.094700
Tatui	TelAviv	867789	0.012615	0.108796
Tatui	TelAvivColony	1282427	0.025556	0.275694
Tatui	TlaxcalaDeXicohtencatl	1200961	0.029352	0.106987
Tatui	Torshavn	1388263	0.006981	0.167032
Tatui	Trincomalee	1304915	0.005390	0.178745
Tatui	Vernelle	1166738	0.017432	0.105511
Tatui	WadiHidan	1321942	0.013152	0.118719
Tatui	Cpalumbus	1073146	0.098212	0.825703
Tehran	TelAviv	1327267	0.013334	0.057412
Tehran	TelAvivColony	1533716	0.022276	0.203991
Tehran	TlaxcalaDeXicohtencatl	1385354	0.028268	0.076538
Tehran	Torshavn	1838600	0.006225	0.100657
Tehran	Trincomalee	1778390	0.004598	0.097629
Tehran	Vernelle	1394312	0.016540	0.055812
Tehran	WadiHidan	1760233	0.013465	0.054474
Tehran	Cpalumbus	1401718	0.104798	0.786172
TelAviv	TelAvivColony	1236954	0.066231	0.214765
TelAviv	TlaxcalaDeXicohtencatl	1031672	0.039534	0.088928
TelAviv	Torshavn	1916629	0.022683	0.135186
TelAviv	Trincomalee	1971729	0.017465	0.137402
TelAviv	Vernelle	1058113	0.017740	0.082093
TelAviv	WadiHidan	1794554	0.014567	0.064531
TelAviv	Cpalumbus	1330811	0.142430	0.781033
TelAvivColony	TlaxcalaDeXicohtencatl	1557786	0.017700	0.273754
TelAvivColony	Torshavn	1843131	0.055408	0.282801
TelAvivColony	Trincomalee	1772700	0.061928	0.279149
TelAvivColony	Vernelle	1452480	-0.000218	0.228426
TelAvivColony	WadiHidan	1772040	0.041081	0.192801
TelAvivColony	Cpalumbus	1409908	0.069404	0.835940
TlaxcalaDeXicohtencatl	Torshavn	1623999	0.031670	0.153826
TlaxcalaDeXicohtencatl	Trincomalee	1542325	0.032208	0.161285
TlaxcalaDeXicohtencatl	Vernelle	1441464	0.012341	0.092391
TlaxcalaDeXicohtencatl	WadiHidan	1561146	0.038308	0.102991
TlaxcalaDeXicohtencatl	Cpalumbus	1263403	0.073477	0.811014
Torshavn	Trincomalee	2875631	0.026879	0.159497
Torshavn	Vernelle	1672853	0.007846	0.094466
Torshavn	WadiHidan	2585085	0.016426	0.115413
Torshavn	Cpalumbus	1913292	0.104198	0.789940
Trincomalee	Vernelle	1582153	0.007722	0.118447
Trincomalee	WadiHidan	2614173	0.011765	0.116770
Trincomalee	Cpalumbus	1928120	0.109183	0.778843
Vernelle	WadiHidan	1606862	0.018312	0.068845
Vernelle	Cpalumbus	1284958	0.074439	0.782528
WadiHidan	Cpalumbus	1780990	0.140816	0.772647
